time,value
54406.5,4.789
54407.5,5.9553
54408.5,6.6299
54409.5,6.6593
54410.5,9.8614
54411.5,8.9128
54412.5,7.0423
54413.5,7.3831
54414.5,6.2949
54415.5,8.3226
54416.5,5.094
54417.5,6.0797
54418.5,5.5965
54419.5,7.5745
54420.5,7.3247
54421.5,7.5058
54422.5,9.6063
54423.5,9.3153
54424.5,5.34
54425.5,6.5232
54426.5,7.8989
54427.5,9.7567
54428.5,7.7431
54429.5,6.7867
54430.5,6.3367
54431.5,9.1742
54432.5,7.1118
54433.5,6.3361
54434.5,3.7445
54435.5,5.9116
54436.5,7.3268
54437.5,8.1445
54438.5,8.5072
54439.5,5.9159
54440.5,4.3133
54441.5,9.5028
54442.5,13.7842
54443.5,3.2033
54444.5,7.9804
54445.5,5.7997
54446.5,6.592
54447.5,7.2144
54448.5,6.7504
54449.5,7.8725
54450.5,8.9743
54451.5,10.2329
54452.5,10.0656
54453.5,7.5701
54454.5,9.4775
54455.5,14.4024
54456.5,9.5292
54457.5,8.7605
54458.5,9.3572
54459.5,10.937
54460.5,7.6372
54461.5,7.5969
54462.5,7.8305
54463.5,10.0825
54464.5,7.7856
54465.5,7.5465
54466.5,8.5559
54467.5,8.8563
54468.5,7.7639
54469.5,11.2844
54470.5,7.3978
54471.5,16.6568
54472.5,8.2047
54473.5,8.5794
54474.5,11.0091
54475.5,9.7809
54476.5,8.841
54477.5,7.9966
54478.5,9.4297
54479.5,7.8722
54480.5,10.6766
54481.5,8.1561
54482.5,4.8795
54483.5,8.1657
54484.5,7.2508
54485.5,7.6703
54486.5,6.1744
54487.5,7.7279
54488.5,7.6031
54489.5,8.6492
54490.5,9.054
54491.5,5.9985
54492.5,5.4445
54493.5,12.3738
54494.5,8.2533
54495.5,13.7603
54496.5,9.983
54497.5,13.1192
54498.5,8.4902
54499.5,12.6853
54500.5,10.6603
54501.5,8.4967
54502.5,7.3871
54503.5,7.982
54504.5,8.7704
54505.5,7.6068
54506.5,8.2571
54507.5,9.2051
54508.5,9.8152
54509.5,8.0982
54510.5,7.9489
54511.5,1.9169
54513.5,7.8668
54514.5,9.9386
54516.5,8.2147
54517.5,9.6566
54518.5,14.6922
54519.5,5.2742
54520.5,12.0918
54521.5,7.5492
54522.5,8.6104
54523.5,7.9098
54524.5,8.8446
54525.5,8.3959
54526.5,9.7988
54527.5,6.1104
54528.5,9.2418
54529.5,11.8687
54530.5,8.8317
54531.5,7.3772
54532.5,9.1098
54533.5,9.4878
54534.5,8.6125
54535.5,7.8379
54536.5,7.9173
54537.5,12.1801
54538.5,16.1574
54539.5,20.5892
54540.5,10.6484
54541.5,5.4226
54542.5,7.8575
54543.5,7.9762
54544.5,9.3803
54545.5,8.6139
54546.5,7.5325
54547.5,7.0902
54548.5,8.0829
54549.5,10.5464
54550.5,13.5966
54551.5,10.6046
54552.5,11.6189
54553.5,19.3477
54554.5,15.0482
54555.5,11.8076
54556.5,10.8837
54557.5,9.1761
54558.5,12.1898
54559.5,9.257
54560.5,13.4698
54561.5,10.6767
54562.5,14.2614
54563.5,10.561
54564.5,13.8987
54565.5,8.3738
54566.5,8.7883
54567.5,5.6921
54568.5,6.4382
54569.5,7.6554
54570.5,11.5909
54571.5,11.198
54572.5,7.6065
54573.5,7.5711
54574.5,10.7963
54575.5,17.3589
54576.5,11.3846
54577.5,8.3038
54578.5,16.346
54579.5,8.5749
54580.5,8.8416
54581.5,8.3538
54582.5,6.7361
54583.5,8.5558
54584.5,10.5965
54585.5,13.4309
54586.5,7.2305
54587.5,4.9868
54588.5,9.7227
54589.5,9.391
54590.5,10.1353
54591.5,10.3178
54592.5,8.068
54593.5,10.2732
54594.5,8.665
54595.5,9.5497
54596.5,9.2808
54597.5,15.6582
54598.5,8.0832
54599.5,9.7199
54600.5,8.2011
54601.5,6.3491
54602.5,7.9579
54603.5,8.0505
54604.5,8.5585
54605.5,8.7698
54606.5,17.4011
54607.5,6.4804
54608.5,8.2825
54609.5,3.623
54610.5,9.2699
54611.5,12.107
54612.5,8.8896
54613.5,10.1333
54614.5,7.1595
54615.5,9.3628
54616.5,9.4148
54617.5,9.91
54618.5,10.9458
54619.5,10.9403
54620.5,17.2903
54621.5,10.0892
54622.5,7.6789
54623.5,8.6423
54624.5,8.8985
54625.5,9.8469
54626.5,11.4059
54627.5,14.4347
54628.5,8.2656
54629.5,9.8283
54630.5,10.6759
54631.5,8.3911
54632.5,7.3542
54633.5,6.3313
54634.5,8.5588
54635.5,10.7807
54636.5,9.841
54637.5,11.2752
54638.5,6.2307
54639.5,7.2018
54640.5,8.3863
54641.5,9.9943
54642.5,6.4401
54643.5,6.9683
54644.5,5.9972
54645.5,4.01
54646.5,10.5111
54647.5,13.0324
54648.5,9.3433
54649.5,7.4911
54650.5,8.5264
54651.5,14.5057
54652.5,8.3094
54653.5,12.3357
54654.5,10.817
54655.5,11.4288
54656.5,11.9442
54657.5,8.7305
54658.5,8.6822
54659.5,4.5438
54660.5,9.0033
54661.5,8.0709
54662.5,17.5488
54663.5,25.4747
54664.5,11.1212
54665.5,9.1317
54666.5,8.0409
54667.5,5.4767
54668.5,9.6585
54669.5,8.1071
54670.5,7.4972
54671.5,10.5444
54672.5,5.8752
54673.5,6.6499
54674.5,8.1951
54675.5,10.1013
54676.5,10.2015
54677.5,12.7314
54678.5,9.8082
54679.5,9.0008
54680.5,7.3249
54681.5,7.0678
54682.5,7.852
54683.5,8.7071
54684.5,11.7914
54685.5,10.0072
54686.5,9.2299
54687.5,7.6248
54688.5,9.4807
54689.5,11.4469
54690.5,7.7298
54691.5,7.9492
54692.5,7.912
54693.5,6.7859
54694.5,8.2672
54695.5,10.659
54696.5,11.1923
54697.5,9.4596
54698.5,9.9157
54699.5,7.1438
54700.5,5.3249
54701.5,9.2436
54702.5,8.1422
54703.5,4.3951
54704.5,10.2823
54705.5,11.5134
54706.5,11.1939
54707.5,7.8599
54708.5,6.0626
54709.5,9.4486
54710.5,11.1195
54711.5,6.5024
54712.5,11.187
54713.5,9.1899
54714.5,9.1622
54715.5,9.5945
54716.5,8.7352
54717.5,7.1324
54718.5,7.2686
54719.5,9.1062
54720.5,9.3866
54721.5,7.3735
54722.5,6.3979
54723.5,6.9407
54724.5,10.643
54725.5,8.6164
54726.5,7.376
54727.5,11.2213
54728.5,9.3583
54729.5,11.3944
54730.5,10.2129
54731.5,8.4879
54732.5,7.4337
54733.5,7.7624
54734.5,6.6619
54735.5,8.6777
54736.5,7.1057
54737.5,4.2796
54738.5,6.6526
54739.5,7.7108
54740.5,8.2651
54741.5,9.7675
54742.5,14.887
54743.5,5.3396
54744.5,8.8572
54745.5,9.3102
54746.5,8.7165
54747.5,8.9886
54748.5,13.0816
54749.5,11.3917
54750.5,5.519
54751.5,5.9341
54752.5,5.6934
54753.5,7.1454
54754.5,7.2074
54755.5,8.3011
54756.5,11.3432
54757.5,10.3192
54758.5,7.5987
54759.5,7.5057
54760.5,7.2908
54761.5,6.9247
54762.5,7.1306
54763.5,9.0915
54764.5,8.3247
54765.5,7.8536
54766.5,9.2875
54767.5,7.5751
54768.5,6.7271
54769.5,6.9272
54770.5,8.5675
54771.5,10.6868
54772.5,10.2241
54773.5,11.6586
54774.5,11.5764
54775.5,9.9429
54776.5,8.2704
54777.5,8.7762
54778.5,11.4931
54779.5,9.382
54780.5,7.5012
54781.5,8.9096
54782.5,7.0714
54783.5,8.0495
54784.5,8.0317
54785.5,6.6986
54786.5,8.6443
54787.5,8.1515
54788.5,9.8913
54789.5,7.9193
54790.5,8.2077
54791.5,8.4312
54792.5,8.9954
54793.5,9.9503
54794.5,11.0581
54795.5,10.7297
54796.5,7.8032
54797.5,11.438
54798.5,10.2724
54799.5,10.3975
54800.5,9.807
54801.5,10.2971
54802.5,11.845
54803.5,9.94
54804.5,7.6866
54805.5,9.3026
54806.5,9.4336
54807.5,11.5322
54808.5,11.2779
54809.5,9.2895
54810.5,8.6922
54811.5,8.7091
54812.5,13.0724
54813.5,13.039
54814.5,10.4135
54815.5,12.4084
54816.5,9.8541
54817.5,10.1402
54818.5,9.2338
54819.5,10.3737
54820.5,8.8824
54821.5,15.7245
54822.5,23.3989
54823.5,9.3676
54824.5,11.3518
54825.5,15.1291
54826.5,6.977
54827.5,9.4068
54828.5,9.497
54829.5,10.3218
54830.5,9.5311
54831.5,10.123
54832.5,8.7307
54833.5,14.2532
54834.5,8.0926
54835.5,6.6911
54836.5,10.6241
54837.5,9.4429
54838.5,10.2617
54839.5,10.2523
54840.5,8.3953
54841.5,10.6085
54842.5,7.8389
54843.5,9.1838
54844.5,8.6758
54845.5,8.8606
54846.5,7.9042
54847.5,6.984
54848.5,8.2677
54849.5,9.404
54850.5,7.9505
54851.5,7.9707
54852.5,7.3404
54853.5,10.9916
54854.5,10.472
54855.5,14.0189
54856.5,12.2868
54857.5,9.1124
54858.5,9.174
54859.5,8.5692
54860.5,7.8401
54861.5,7.6701
54862.5,10.5961
54863.5,5.2882
54864.5,9.0787
54865.5,8.7924
54866.5,11.133
54867.5,6.0369
54868.5,9.2095
54869.5,8.5387
54870.5,4.0297
54871.5,11.4194
54872.5,9.9674
54873.5,12.8302
54874.5,9.1029
54875.5,7.6857
54876.5,7.9706
54877.5,10.623
54878.5,8.7801
54879.5,7.2225
54880.5,7.7398
54881.5,7.5305
54882.5,8.7007
54883.5,7.2113
54884.5,8.9931
54885.5,10.7
54886.5,12.33
54887.5,13.5948
54888.5,6.7554
54889.5,9.1429
54890.5,7.8056
54891.5,6.1862
54892.5,6.7492
54893.5,5.0634
54894.5,8.3738
54895.5,10.8396
54896.5,9.0725
54897.5,9.6386
54898.5,7.4107
54899.5,10.0268
54900.5,7.7082
54901.5,10.2825
54902.5,9.2805
54903.5,8.6411
54904.5,10.0676
54905.5,9.59
54906.5,8.9057
54907.5,10.3361
54908.5,7.9303
54909.5,8.2235
54910.5,9.6171
54911.5,13.0294
54912.5,12.8827
54913.5,8.9708
54914.5,9.4991
54915.5,9.9348
54916.5,10.7484
54917.5,8.7267
54918.5,14.4029
54919.5,13.0443
54920.5,8.6053
54921.5,8.9685
54922.5,9.3394
54923.5,20.0079
54924.5,9.8581
54925.5,8.3753
54926.5,8.5612
54927.5,11.0185
54928.5,10.5245
54929.5,13.0311
54930.5,9.0606
54931.5,12.0002
54932.5,10.134
54933.5,10.6009
54934.5,8.2308
54935.5,11.758
54936.5,11.7531
54937.5,8.0217
54938.5,11.049
54939.5,5.2529
54940.5,8.3515
54941.5,8.7341
54942.5,10.0202
54943.5,9.8289
54944.5,9.6045
54945.5,13.904
54946.5,11.756
54947.5,10.3507
54948.5,12.7221
54949.5,9.9905
54950.5,8.6149
54951.5,5.6027
54952.5,16.8614
54953.5,19.9364
54954.5,17.2619
54955.5,17.7644
54956.5,12.6652
54957.5,10.9518
54958.5,11.6509
54959.5,8.7567
54960.5,8.011
54961.5,7.9789
54962.5,6.4421
54963.5,11.738
54964.5,9.1542
54965.5,9.7709
54966.5,10.4152
54967.5,9.0748
54968.5,9.8853
54969.5,10.4738
54970.5,8.5157
54971.5,11.7156
54972.5,10.0159
54973.5,9.6791
54974.5,11.7849
54975.5,11.6257
54976.5,11.7161
54977.5,10.3971
54978.5,7.5894
54979.5,7.6303
54980.5,9.3869
54981.5,12.2464
54982.5,7.5421
54983.5,11.3309
54984.5,13.7472
54985.5,7.9166
54986.5,6.1301
54987.5,13.9112
54988.5,10.5415
54989.5,10.3391
54990.5,8.5292
54991.5,14.0249
54992.5,9.8114
54993.5,11.0963
54994.5,11.63
54995.5,12.9042
54996.5,10.4144
54997.5,8.8035
54998.5,11.1552
54999.5,11.1317
55000.5,5.9484
55001.5,14.6157
55002.5,14.4712
55003.5,11.9556
55004.5,9.2696
55005.5,10.2639
55006.5,9.5136
55007.5,12.4094
55008.5,11.2802
55009.5,14.0025
55010.5,10.6314
55011.5,10.4682
55012.5,11.7557
55013.5,8.8321
55014.5,5.2393
55015.5,7.087
55016.5,10.9949
55017.5,10.6501
55018.5,13.8458
55019.5,10.416
55020.5,11.7103
55021.5,7.2231
55022.5,10.3042
55023.5,11.4698
55024.5,10.7331
55025.5,13.5739
55026.5,12.6218
55027.5,11.1005
55028.5,10.6251
55029.5,8.7149
55030.5,10.2065
55031.5,8.7622
55032.5,9.6811
55033.5,6.7052
55034.5,14.379
55035.5,12.7926
55036.5,9.6228
55037.5,11.5087
55038.5,8.222
55039.5,7.981
55040.5,10.1833
55041.5,8.5008
55042.5,10.3506
55043.5,10.6999
55044.5,9.563
55045.5,9.5506
55046.5,14.5822
55047.5,13.0801
55048.5,5.8669
55049.5,15.8384
55050.5,8.7623
55051.5,10.04
55052.5,10.826
55053.5,7.0368
55054.5,12.575
55055.5,9.7258
55056.5,7.4067
55057.5,13.2413
55058.5,11.1792
55059.5,10.4208
55060.5,7.2832
55061.5,10.5742
55062.5,10.2401
55063.5,9.199
55064.5,8.2493
55065.5,9.8717
55066.5,12.1378
55067.5,10.3852
55068.5,12.205
55069.5,8.3753
55070.5,9.3325
55071.5,8.4266
55072.5,8.0972
55073.5,13.0714
55074.5,6.6044
55075.5,11.6276
55076.5,5.9651
55077.5,6.6014
55078.5,9.3888
55079.5,12.1054
55080.5,11.3406
55081.5,8.5446
55082.5,8.8868
55083.5,9.8537
55084.5,8.0217
55085.5,13.4541
55086.5,9.7977
55087.5,11.1845
55088.5,9.0549
55089.5,9.6139
55090.5,10.7979
55091.5,9.2337
55092.5,6.791
55093.5,9.4108
55094.5,9.8494
55095.5,9.2395
55096.5,6.3498
55097.5,6.951
55098.5,6.4794
55099.5,8.1035
55100.5,9.4327
55101.5,9.4977
55102.5,6.1795
55103.5,8.4999
55104.5,9.5019
55105.5,10.2903
55106.5,6.5697
55107.5,15.5977
55108.5,11.2032
55109.5,8.4141
55110.5,8.6826
55111.5,10.4165
55112.5,10.9138
55113.5,9.3482
55114.5,8.7494
55115.5,8.9897
55116.5,6.0348
55117.5,12.5619
55118.5,12.7422
55119.5,8.6952
55120.5,10.8897
55121.5,10.3407
55122.5,13.6371
55123.5,18.6206
55124.5,11.9176
55125.5,10.5332
55126.5,10.8018
55127.5,10.0108
55128.5,8.4457
55129.5,7.1335
55130.5,10.5783
55131.5,4.1672
55132.5,2.217
55133.5,9.8567
55134.5,9.766
55135.5,9.0423
55136.5,8.9186
55137.5,8.3597
55138.5,10.7509
55139.5,9.2966
55140.5,11.157
55141.5,9.7916
55142.5,10.293
55143.5,9.563
55144.5,9.3383
55145.5,12.7464
55146.5,9.7192
55147.5,13.7347
55148.5,10.8559
55149.5,10.8273
55150.5,10.1611
55151.5,9.7962
55152.5,11.2197
55153.5,10.1603
55154.5,11.3182
55155.5,13.0242
55156.5,11.1545
55157.5,9.9609
55158.5,10.4507
55159.5,10.2588
55160.5,10.1858
55161.5,11.3868
55162.5,10.2408
55163.5,5.8337
55164.5,4.2352
55165.5,11.0827
55166.5,10.4618
55167.5,11.8999
55168.5,9.1327
55169.5,14.5653
55170.5,12.2336
55171.5,9.7338
55172.5,13.0891
55173.5,9.2894
55174.5,10.9105
55175.5,13.8978
55176.5,11.6943
55177.5,10.8912
55178.5,9.4241
55179.5,10.8985
55180.5,11.946
55181.5,12.3597
55182.5,11.0963
55183.5,9.8474
55184.5,10.8564
55185.5,8.501
55186.5,10.5603
55187.5,14.684
55188.5,11.5209
55189.5,9.3243
55190.5,10.0293
55191.5,9.7634
55192.5,10.5048
55193.5,9.697
55194.5,16.7088
55195.5,12.4815
55196.5,10.4111
55197.5,10.5424
55198.5,12.1765
55199.5,10.5908
55200.5,9.1078
55201.5,10.2377
55202.5,10.8577
55203.5,9.2799
55204.5,11.1141
55205.5,9.9446
55206.5,9.962
55207.5,10.5136
55208.5,10.5945
55209.5,6.3135
55210.5,8.61
55211.5,13.0264
55212.5,9.1915
55213.5,9.738
55214.5,8.7959
55215.5,11.5099
55216.5,13.068
55217.5,10.1874
55218.5,14.1207
55219.5,11.1472
55220.5,9.9895
55221.5,11.8805
55222.5,11.3059
55223.5,10.2006
55224.5,8.6188
55225.5,9.3274
55226.5,9.7562
55227.5,8.9944
55228.5,8.5026
55229.5,10.7497
55230.5,10.3528
55231.5,8.2762
55232.5,11.4626
55233.5,14.1979
55234.5,11.3019
55235.5,7.8414
55236.5,9.539
55237.5,9.9775
55238.5,10.2707
55239.5,9.5247
55240.5,10.6301
55241.5,10.5998
55242.5,9.9539
55243.5,9.1617
55244.5,8.5263
55245.5,11.3487
55246.5,7.9682
55247.5,18.3978
55248.5,14.0598
55249.5,9.8127
55250.5,11.1122
55251.5,12.3182
55252.5,10.1258
55253.5,10.3077
55254.5,11.7342
55255.5,12.3574
55256.5,11.692
55257.5,10.9476
55258.5,11.9165
55259.5,12.5046
55260.5,13.2821
55261.5,7.532
55262.5,11.1098
55263.5,9.8225
55264.5,12.7221
55265.5,10.8438
55266.5,10.0529
55267.5,15.6573
55268.5,16.2225
55269.5,12.0408
55270.5,10.9276
55271.5,12.521
55272.5,12.7981
55273.5,11.1418
55274.5,9.1406
55275.5,10.5152
55276.5,9.1606
55277.5,10.5148
55278.5,10.1917
55279.5,9.0515
55280.5,14.6144
55281.5,9.9853
55282.5,6.9828
55283.5,9.9981
55284.5,11.6952
55285.5,10.7169
55286.5,12.779
55287.5,9.6431
55288.5,13.0343
55289.5,10.1526
55290.5,13.2042
55291.5,10.6702
55292.5,10.9091
55293.5,10.7794
55294.5,13.6466
55295.5,12.6114
55296.5,13.0075
55297.5,13.0874
55298.5,13.1974
55299.5,12.8476
55300.5,12.7063
55301.5,12.6018
55302.5,13.7221
55303.5,9.9992
55304.5,9.4344
55305.5,11.8792
55306.5,17.4517
55307.5,11.7975
55308.5,11.3097
55309.5,12.2918
55310.5,12.8826
55311.5,11.121
55312.5,12.5431
55313.5,15.0848
55314.5,19.3595
55315.5,11.7862
55316.5,11.5976
55317.5,15.8364
55318.5,11.6033
55319.5,16.5758
55320.5,16.3698
55321.5,13.6737
55322.5,10.4123
55323.5,8.7407
55324.5,12.1497
55325.5,13.23
55326.5,17.2796
55327.5,9.2929
55328.5,12.7569
55329.5,11.9558
55330.5,12.3341
55331.5,11.2085
55332.5,10.7432
55333.5,13.6522
55334.5,13.6686
55335.5,13.1028
55336.5,13.1478
55337.5,15.5672
55338.5,16.1416
55339.5,12.5152
55340.5,11.5294
55341.5,11.2575
55342.5,12.2906
55343.5,8.341
55344.5,13.8557
55345.5,12.4399
55346.5,12.4383
55347.5,8.4721
55348.5,12.3704
55349.5,14.864
55350.5,13.3479
55351.5,14.9247
55352.5,10.5413
55353.5,11.0036
55354.5,15.5527
55355.5,12.8209
55356.5,14.378
55357.5,13.0494
55358.5,12.6156
55359.5,10.2031
55360.5,15.1585
55361.5,13.9647
55362.5,12.9179
55363.5,12.5759
55364.5,13.5357
55365.5,10.3534
55366.5,15.0505
55367.5,14.5795
55368.5,12.2002
55369.5,12.6064
55370.5,12.0517
55371.5,12.2747
55372.5,11.4726
55373.5,10.5855
55374.5,12.6565
55375.5,7.2301
55376.5,11.9836
55377.5,15.258
55378.5,15.5754
55379.5,14.5776
55380.5,12.6515
55381.5,17.7708
55382.5,10.9042
55383.5,8.9564
55384.5,11.7839
55385.5,13.5742
55386.5,14.3519
55387.5,8.0085
55388.5,12.4402
55389.5,9.6769
55390.5,13.4559
55391.5,7.7961
55392.5,6.581
55393.5,8.7396
55394.5,12.957
55395.5,11.9935
55396.5,9.8607
55397.5,15.0604
55398.5,15.676
55399.5,11.688
55400.5,12.2108
55401.5,11.9105
55402.5,7.3772
55403.5,14.3889
55404.5,10.0567
55405.5,13.0652
55406.5,15.7629
55407.5,10.646
55408.5,10.9586
55409.5,14.1451
55410.5,13.4466
55411.5,11.6748
55412.5,7.9521
55413.5,9.445
55414.5,9.7546
55415.5,13.0629
55416.5,11.9791
55417.5,12.8021
55418.5,13.5258
55419.5,12.0495
55420.5,9.8469
55421.5,11.6294
55422.5,15.7416
55423.5,11.3812
55424.5,10.4359
55425.5,6.6168
55426.5,12.296
55427.5,11.194
55428.5,9.5809
55429.5,13.8271
55430.5,12.4211
55431.5,7.1999
55432.5,8.9558
55433.5,5.9584
55434.5,13.6977
55435.5,8.828
55436.5,13.4568
55437.5,14.2354
55438.5,10.8335
55439.5,10.7081
55440.5,11.8894
55441.5,10.4721
55442.5,10.8531
55443.5,11.198
55444.5,10.7936
55445.5,8.6766
55446.5,12.167
55447.5,11.785
55448.5,13.8913
55449.5,10.4285
55450.5,13.5404
55451.5,12.1848
55452.5,14.0396
55453.5,11.8266
55454.5,10.8648
55455.5,11.2075
55456.5,13.3504
55457.5,12.46
55458.5,14.1054
55459.5,13.1263
55460.5,12.1132
55461.5,11.5506
55462.5,11.0843
55463.5,10.8835
55464.5,11.189
55465.5,11.9873
55466.5,10.0888
55467.5,12.2731
55468.5,13.1833
55469.5,9.1137
55470.5,13.5341
55471.5,7.2846
55472.5,16.9232
55473.5,13.8117
55474.5,8.3708
55475.5,6.9811
55476.5,11.0582
55477.5,12.2805
55478.5,13.0248
55479.5,11.0145
55480.5,11.9965
55481.5,9.5712
55482.5,10.6297
55483.5,12.1245
55484.5,12.026
55485.5,13.0362
55486.5,8.3482
55487.5,11.5021
55488.5,6.8276
55489.5,9.7085
55490.5,11.3775
55491.5,8.0281
55492.5,10.7946
55493.5,18.1485
55494.5,15.2873
55495.5,13.2444
55496.5,10.7869
55497.5,11.3513
55498.5,14.9679
55499.5,12.7191
55500.5,12.4699
55501.5,11.5613
55502.5,11.0081
55503.5,10.4682
55504.5,11.7763
55505.5,12.9494
55506.5,12.5636
55507.5,14.4569
55508.5,10.0884
55509.5,13.8996
55510.5,11.1371
55511.5,10.2471
55512.5,11.0429
55513.5,9.0874
55514.5,10.5814
55515.5,12.5908
55516.5,11.9347
55517.5,11.4518
55518.5,13.3502
55519.5,13.8113
55520.5,14.0035
55521.5,16.8264
55522.5,11.7662
55523.5,17.1122
55524.5,12.9391
55525.5,11.3652
55526.5,13.2077
55527.5,12.9204
55528.5,13.532
55529.5,9.8335
55530.5,11.395
55531.5,12.0251
55532.5,12.7219
55533.5,11.0417
55534.5,11.1622
55535.5,9.8227
55536.5,11.751
55537.5,9.5751
55538.5,14.2512
55539.5,15.2649
55540.5,13.4517
55541.5,10.8112
55542.5,11.7269
55543.5,12.6444
55544.5,18.1152
55545.5,12.2615
55546.5,10.9385
55547.5,8.7466
55548.5,9.6985
55549.5,15.3334
55550.5,11.2479
55551.5,12.399
55552.5,11.9556
55553.5,9.7303
55554.5,9.2032
55555.5,12.7151
55556.5,15.6745
55557.5,13.2528
55558.5,17.3319
55559.5,13.4166
55560.5,9.746
55561.5,9.5217
55562.5,9.812
55563.5,11.4865
55564.5,11.7202
55565.5,10.6313
55566.5,11.9295
55567.5,14.5609
55568.5,14.1864
55569.5,14.6526
55570.5,15.6236
55571.5,11.8436
55572.5,10.3626
55573.5,11.7705
55574.5,11.9452
55575.5,10.5411
55576.5,14.6328
55577.5,15.6939
55578.5,12.2729
55579.5,11.0891
55580.5,9.8103
55581.5,10.8772
55582.5,9.9451
55583.5,10.5614
55584.5,11.2891
55585.5,10.6347
55586.5,11.3402
55587.5,9.0486
55588.5,10.5503
55589.5,11.7825
55590.5,10.2356
55591.5,15.25
55592.5,11.0682
55593.5,10.773
55594.5,10.1799
55595.5,11.4579
55596.5,11.2571
55597.5,10.9198
55598.5,10.3896
55599.5,17.4059
55600.5,9.3804
55601.5,10.2825
55602.5,9.5137
55603.5,9.6006
55604.5,11.9268
55605.5,13.7705
55606.5,13.9029
55607.5,13.496
55608.5,14.7144
55609.5,10.4228
55610.5,7.8579
55611.5,11.4741
55612.5,12.6729
55613.5,12.9763
55614.5,13.6941
55615.5,14.968
55616.5,13.3263
55617.5,15.4185
55618.5,10.8689
55619.5,12.4475
55620.5,15.6812
55621.5,13.8353
55622.5,14.5649
55623.5,15.2041
55624.5,11.3246
55625.5,10.265
55626.5,24.7671
55627.5,13.4857
55628.5,12.4873
55629.5,11.5072
55630.5,10.8895
55631.5,17.2728
55632.5,13.3973
55633.5,14.6742
55634.5,16.4594
55635.5,19.3913
55636.5,13.9363
55637.5,11.521
55638.5,9.132
55639.5,9.1747
55640.5,16.318
55641.5,10.8714
55642.5,12.1632
55643.5,9.2175
55644.5,5.9717
55645.5,15.6672
55646.5,19.2888
55647.5,17.1642
55648.5,13.2299
55649.5,13.1419
55650.5,14.3107
55651.5,12.2055
55652.5,13.0159
55653.5,12.1553
55654.5,11.7023
55655.5,14.0602
55656.5,13.4212
55657.5,13.1125
55658.5,9.3892
55659.5,12.368
55660.5,11.6967
55661.5,12.6166
55662.5,13.6458
55663.5,14.5532
55664.5,13.2453
55665.5,12.0693
55666.5,12.9347
55667.5,11.3256
55668.5,25.6844
55669.5,15.6793
55670.5,12.1334
55671.5,20.7
55672.5,15.7597
55673.5,17.4856
55674.5,15.6376
55675.5,15.6495
55676.5,16.7017
55677.5,10.9868
55678.5,10.8562
55679.5,12.9548
55680.5,10.2993
55681.5,8.8117
55682.5,10.3819
55683.5,12.2551
55684.5,12.8906
55685.5,11.1877
55686.5,11.5848
55687.5,17.0372
55688.5,17.7288
55689.5,14.2018
55690.5,10.5411
55691.5,10.0281
55692.5,13.69
55693.5,10.4772
55694.5,11.1554
55695.5,9.6247
55696.5,13.0874
55697.5,10.0598
55698.5,16.4183
55699.5,13.2395
55700.5,13.927
55701.5,14.6711
55702.5,13.1356
55703.5,11.955
55704.5,17.4177
55705.5,14.171
55706.5,16.0495
55707.5,26.9218
55709.5,21.3245
55710.5,14.6493
55711.5,14.8318
55712.5,13.3528
55713.5,15.7414
55714.5,12.9405
55715.5,13.1126
55716.5,15.0229
55717.5,9.2113
55718.5,12.9753
55719.5,13.6113
55720.5,13.3752
55721.5,13.9553
55722.5,13.2461
55723.5,13.2492
55724.5,13.2737
55725.5,15.8827
55726.5,15.3005
55727.5,19.2302
55728.5,16.21
55729.5,11.1294
55730.5,17.0492
55731.5,11.1681
55732.5,13.8952
55733.5,13.1327
55734.5,12.6017
55735.5,13.7189
55736.5,15.6918
55737.5,14.4866
55738.5,12.2681
55739.5,18.6545
55740.5,9.6278
55741.5,15.2475
55742.5,15.5768
55743.5,12.6767
55744.5,15.0896
55745.5,19.1894
55746.5,10.749
55747.5,12.4993
55748.5,10.0461
55749.5,15.3735
55750.5,17.4776
55751.5,15.5
55752.5,14.5645
55753.5,14.1632
55754.5,10.6231
55755.5,11.6068
55756.5,11.7549
55758.5,10.1006
55759.5,16.3583
55760.5,17.453
55761.5,16.5096
55763.5,14.2446
55764.5,17.5272
55765.5,15.6545
55766.5,11.2763
55768.5,11.4238
55769.5,13.2411
55771.5,14.2949
55773.5,11.1516
55774.5,13.9292
55776.5,13.6806
55778.5,13.0381
55779.5,13.2998
55781.5,12.9937
55782.5,11.7196
55784.5,12.4395
55786.5,12.8283
55787.5,13.507
55789.5,13.5524
55791.5,10.6048
55792.5,11.448
55794.5,10.4175
55795.5,13.3511
55796.5,12.0368
55797.5,8.1962
55799.5,11.3199
55800.5,5.2808
55801.5,10.5447
55802.5,19.4015
55804.5,12.6763
55805.5,20.4325
55806.5,15.6801
55807.5,13.8858
55808.5,7.8693
55809.5,8.6811
55810.5,3.3662
55811.5,6.9379
55812.5,13.1918
55813.5,10.5182
55814.5,16.1785
55815.5,14.8091
55816.5,16.2563
55817.5,9.5833
55818.5,9.0387
55819.5,11.6499
55820.5,13.0619
55821.5,12.3191
55822.5,11.9623
55823.5,13.2538
55824.5,8.9805
55825.5,12.6993
55826.5,15.2279
55827.5,14.2936
55828.5,17.612
55829.5,10.0634
55830.5,11.4533
55831.5,12.6596
55832.5,12.3742
55833.5,10.5579
55834.5,12.6862
55835.5,11.4474
55836.5,7.7647
